,fractional_year,O7_O6_ratio,C6_C4_ratio,C6_C5_ratio,Fe_O_ratio,O_ave_charge,velocity,density
2608,2022.135164856957,0.0523995012044906,1.377788424491882,0.3406209945678711,0.0867908746004104,6.046330451965332,570.659,9.63997
2609,2022.135183882769,0.0774933397769928,1.224861621856689,0.2881301641464233,0.0989169552922248,6.066493511199951,567.502,11.8406
2610,2022.135202908581,0.0501306988298893,1.381621122360229,0.2692817747592926,0.1023095771670341,6.044644355773926,552.521,9.33785
2611,2022.135221934393,0.0545455329120159,1.267674207687378,0.2730516791343689,0.1175023540854454,6.044703006744385,555.166,9.43652
2612,2022.135240960204,0.0546545684337616,1.426207661628723,0.3143102824687958,0.1138419210910797,6.046570777893066,569.826,9.56323
2613,2022.135259986016,0.0393544659018516,1.285943508148193,0.30637127161026,0.1119244545698166,6.021070003509521,546.11,9.7015
2614,2022.135279011828,0.0562983453273773,1.389418840408325,0.3309756219387054,0.0907600447535514,6.039519309997559,554.281,9.75906
2615,2022.13529803764,0.0582275241613388,1.487751841545105,0.3388445675373077,0.1131552755832672,6.046042919158936,538.464,9.39147
2616,2022.135317063483,0.0590413510799408,1.452077627182007,0.3469466865062714,0.0986551940441131,6.057527542114258,560.266,9.94786
2617,2022.135336089295,0.053286425769329,1.514231443405151,0.3293745815753937,0.0993283614516258,6.042463779449463,543.791,10.1125
2618,2022.135355115107,0.0590255856513977,1.386364698410034,0.3195882141590118,0.1121931225061417,6.050863742828369,576.083,9.72107
2619,2022.135374140918,0.0579298548400402,1.293628692626953,0.3046295046806335,0.1178948953747749,6.057370662689209,582.649,9.66681
2620,2022.13539316673,0.0507842488586902,1.131015419960022,0.2666421234607697,0.1163747385144234,6.042851448059082,576.062,9.5777
2621,2022.135412192542,0.029703464359045,1.502989530563354,0.2966828942298889,0.0818518698215484,6.013069152832031,600.809,8.72242
2622,2022.135431218354,0.0454281270503997,1.19276237487793,0.2468816190958023,0.0978294685482978,6.033722877502441,549.735,9.57394
2623,2022.135450244165,0.0426655225455761,1.07726788520813,0.2525611221790314,0.1099139600992203,6.033044338226318,560.871,9.74749
2624,2022.135469269977,0.0376536473631858,1.312290072441101,0.2809858322143555,0.1134699285030365,6.026184558868408,571.677,9.37712
2625,2022.135488295852,0.0452825352549552,1.037546396255493,0.238250195980072,0.1082750558853149,6.033154964447021,576.514,9.72804
2626,2022.135507321664,0.0390191972255706,1.029304385185242,0.2403188496828079,0.125012144446373,6.030194282531738,586.32,9.96355
2627,2022.135526347476,0.0390612781047821,1.055562257766724,0.2186486721038818,0.1151617616415024,6.029575824737549,607.982,8.75407
2628,2022.135545373288,0.0392707176506519,1.030535817146301,0.227292388677597,0.1062087342143059,6.033534526824951,591.046,8.64481
2629,2022.135564399068,0.0350212417542934,1.0857834815979,0.3004099428653717,0.1092260032892227,6.02175235748291,574.782,9.17196
2630,2022.13558342488,0.0434576794505119,1.169410705566406,0.251532644033432,0.1146316155791283,6.028619289398193,579.87,9.35347
2631,2022.135602450691,0.0334391631186008,1.200468778610229,0.2387939989566803,0.1080705896019936,6.022186279296875,581.003,9.22081
2632,2022.135621476503,0.0383747592568397,0.9998318552970886,0.1829429864883423,0.1099062412977219,6.030802249908447,562.988,9.03737
2633,2022.135640502315,0.0450057014822959,1.049771308898926,0.2524653971195221,0.1228157728910446,6.029640674591064,582.232,9.30187
2634,2022.13565952819,0.0357737876474857,1.023540735244751,0.233185663819313,0.1177594140172005,6.028784275054932,568.499,9.61992
2635,2022.135678554002,0.0308002047240734,1.042589426040649,0.2249338030815125,0.1142047271132469,6.021336078643799,570.279,9.60898
2636,2022.135697579814,0.0371659249067306,0.937419056892395,0.2173127084970474,0.1031205728650093,6.026853084564209,592.954,9.62423
2637,2022.135716605625,0.0317926928400993,0.9741852879524232,0.225787878036499,0.111217088997364,6.026172161102295,590.025,9.88326
2638,2022.135735631437,0.0486614555120468,0.9611830115318298,0.2437449544668198,0.1155867502093315,6.042706489562988,587.816,9.73422
2639,2022.135754657249,0.0348838381469249,1.092083096504211,0.2463361173868179,0.1055432707071304,6.026323795318604,582.331,9.36341
2640,2022.135773683061,0.0271764434874057,0.9465849995613098,0.233922615647316,0.1058905348181725,6.020179271697998,598.637,8.27512
2641,2022.135792708872,0.043899830430746,1.093266248703003,0.2189950495958328,0.1309501975774765,6.034773826599121,603.09,8.35096
2642,2022.135811734716,0.0360588356852531,1.025219678878784,0.2666710913181305,0.1117919161915779,6.020534038543701,611.182,8.90241
2643,2022.135830760528,0.0319987535476684,1.052367806434631,0.2816032469272614,0.116469144821167,6.023041725158691,583.658,9.27815
2644,2022.13584978634,0.0304892510175705,0.8533603549003601,0.2345194220542908,0.1161169856786728,6.01993989944458,573.198,9.14215
2645,2022.135868812151,0.0321688167750835,0.8324985504150391,0.2493899464607239,0.1120657846331596,6.014430522918701,595.465,9.39944
2646,2022.135887837963,0.0337520129978656,0.9550920128822328,0.2638159394264221,0.118529886007309,6.021097660064697,590.803,9.43344
2647,2022.135906863775,0.0278519373387098,0.9458189010620116,0.2384970933198929,0.123860202729702,6.015437126159668,586.401,9.75536
2648,2022.135925889587,0.0404377989470958,0.9657402634620668,0.2620072066783905,0.118134506046772,6.034091949462891,606.944,8.2845
2649,2022.13594491543,0.0423775874078273,0.7968387603759766,0.2186993211507797,0.1268382370471954,6.034337520599365,583.144,8.01324
2650,2022.135963941242,0.0397403426468372,0.9255806803703308,0.2401503175497055,0.0946080535650253,6.033054351806641,568.472,7.80427
2651,2022.135982967054,0.0358510315418243,0.8532540798187256,0.2227690815925598,0.1075907424092293,6.020232200622559,570.654,7.74652
2652,2022.136001992865,0.0348161645233631,1.042569994926453,0.245848149061203,0.125465989112854,6.030136585235596,575.563,7.92561
2653,2022.136021018677,0.0445131212472915,0.8533270955085754,0.2388678640127182,0.1123382151126862,6.038084506988525,569.45,8.07905
2654,2022.136040044489,0.0466481037437915,0.9766353368759156,0.266947329044342,0.1077274531126022,6.03956413269043,596.212,8.53887
2655,2022.136059070301,0.0316914543509483,0.820877194404602,0.2344713807106018,0.1214331388473511,6.023251533508301,645.388,8.52476
2656,2022.136078096112,0.04739985242486,0.863213300704956,0.2317501902580261,0.113865077495575,6.039266586303711,618.657,8.44482
2657,2022.136097121988,0.0328371413052082,0.880534827709198,0.2178978323936462,0.1058453395962715,6.02527379989624,597.25,8.21442
2658,2022.136116147799,0.0459741279482841,0.9733992218971252,0.2580314874649048,0.095730073750019,6.043399333953857,600.634,8.2536
2659,2022.136135173611,0.0330990478396415,0.8481246829032898,0.228166401386261,0.1098797246813774,6.02043628692627,597.491,8.5857
2660,2022.136154199423,0.0372553803026676,0.7827699780464172,0.2106357663869858,0.1140549331903458,6.027875423431396,595.025,8.4109
2661,2022.136173225235,0.0564126297831535,0.9278822541236876,0.2395066022872925,0.1160137131810188,6.046810626983643,581.129,7.76388
2662,2022.136192251047,0.0364390574395656,0.8906718492507935,0.2318671643733978,0.1154249906539917,6.031031131744385,614.352,7.7539
2663,2022.136211276858,0.0365124940872192,0.9552436470985411,0.2155933380126953,0.1090571656823158,6.028159141540527,586.909,8.02115
2664,2022.136230302702,0.0343987680971622,0.7362924218177795,0.2185865640640259,0.1225199475884438,6.024098873138428,579.455,8.68613
2665,2022.136249328513,0.0349816307425499,0.8119952082633972,0.1791295856237411,0.1209607124328613,6.022724628448486,572.416,8.71747
2666,2022.136268354325,0.0336702540516853,0.9368962049484252,0.2368774563074112,0.1068122684955597,6.022747993469238,591.11,8.33492
2667,2022.136287380137,0.0439702272415161,0.8698633313179016,0.2190960645675659,0.1112512201070786,6.033803462982178,590.415,8.10299
2668,2022.136306405949,0.0357450284063816,1.037544965744019,0.2254485189914703,0.1327949464321136,6.032520294189453,581.305,8.24686
2669,2022.136325431761,0.0448677465319633,0.9199837446212769,0.236497089266777,0.1068839579820633,6.034036636352539,558.962,8.41157
2670,2022.136344457572,0.0301070418208837,0.9909698963165284,0.2409375011920929,0.1043080911040306,6.015192031860352,583.979,9.34961
2671,2022.136363483416,0.039024893194437,0.8708184361457825,0.2530728876590729,0.0956548377871513,6.027219772338867,583.392,9.99582
2672,2022.136382509228,0.0407899655401706,0.780436635017395,0.2223932296037674,0.1125025525689125,6.025864601135254,578.834,10.125
2673,2022.136401535039,0.0457345731556415,0.993714451789856,0.2458055466413498,0.1074254736304283,6.040340900421143,581.916,10.3515
2674,2022.136420560851,0.0423794761300087,0.9119170308113098,0.2366762608289719,0.0999487116932869,6.037827968597412,579.885,9.74323
2675,2022.136439586663,0.0450462251901626,1.049006938934326,0.2312554717063904,0.1217914745211601,6.033230304718018,566.775,9.03746
2676,2022.136458612475,0.0397338531911373,0.906124472618103,0.2544842064380646,0.1124214008450508,6.024818420410156,567.074,8.7427
2677,2022.136477684868,0.038979385048151,0.8060897588729858,0.2019971162080765,0.1142502874135971,6.027345180511475,564.706,8.83308
2678,2022.136496710902,0.0478936396539211,0.841224730014801,0.2313245087862015,0.1097873747348785,6.040672302246094,578.178,9.61153
2679,2022.136515736745,0.0403911843895912,0.9561396241188048,0.224054142832756,0.1204035058617592,6.026005744934082,572.941,9.38472
2680,2022.136534762557,0.0332642421126365,0.8214448690414429,0.2371051013469696,0.1098517999053001,6.025341987609863,564.962,8.64294
2681,2022.136553788369,0.0420105196535587,0.7200921773910522,0.1971259713172913,0.1310634166002274,6.030290603637695,571.355,8.87478
2682,2022.136572814181,0.0353675931692123,0.9930089712142944,0.2229651212692261,0.1241016462445259,6.025040626525879,562.361,9.46798
2683,2022.136591839992,0.0431190729141235,0.8934561610221863,0.2116669118404388,0.1168340221047401,6.031644344329834,556.337,9.20426
2684,2022.136610865804,0.0351505577564239,0.8947151899337769,0.2147437483072281,0.1146630942821503,6.019399166107178,555.576,8.83654
2685,2022.136629891679,0.039362858980894,0.8864091038703918,0.2267466932535172,0.127274677157402,6.026333332061768,562.229,8.77233
2686,2022.136648917491,0.0360677279531955,0.8682608008384705,0.1978328973054886,0.1182715222239494,6.030507564544678,576.684,8.60868
2687,2022.136667943303,0.0390846319496631,0.8946108818054199,0.2430668324232101,0.1210857778787613,6.025382995605469,580.683,8.86052
2688,2022.136686969115,0.0278577134013176,0.8223917484283447,0.2169001996517181,0.1166413649916649,6.011436462402344,568.949,8.42657
2689,2022.136705994927,0.0360820516943931,0.8970959186553955,0.2264873683452606,0.1128331050276756,6.023711681365967,562.83,8.52967
2690,2022.136725020738,0.0349415466189384,0.906786859035492,0.210183784365654,0.1183020770549774,6.01818323135376,566.935,8.54746
2691,2022.136744046582,0.0401681065559387,0.9227599501609802,0.2221676707267761,0.1192630380392075,6.031556129455566,556.591,8.61042
2692,2022.136763072393,0.0417331494390964,0.9396139979362488,0.207593098282814,0.1056288257241249,6.031474113464355,550.673,8.55627
2693,2022.136782098205,0.0335809215903282,0.8576757907867432,0.2001284062862396,0.1149662733078003,6.021920680999756,544.478,8.75178
2694,2022.136801124017,0.0359460227191448,0.9108594059944152,0.1984472572803497,0.1032078713178635,6.026396751403809,545.004,8.64841
2695,2022.136820149829,0.0498922541737556,1.139382481575012,0.2630367279052734,0.0968376174569129,6.042683601379395,539.402,8.5443
2696,2022.136839175641,0.0370647870004177,1.098183870315552,0.2345131486654282,0.1130517721176147,6.023345470428467,541.734,8.56427
2697,2022.136858201452,0.0404304079711437,0.8732316493988037,0.221111074090004,0.112854540348053,6.023312091827393,542.4,8.17364
2698,2022.136877227296,0.0486738942563533,1.145198583602905,0.2101585417985916,0.1275345981121063,6.031051158905029,549.131,8.08058
2699,2022.136896253108,0.0412798337638378,0.907765567302704,0.21230548620224,0.1165693402290344,6.030416011810303,546.977,8.06687
2700,2022.136915278919,0.0361009091138839,0.8783924579620361,0.2148941159248352,0.1246413066983223,6.022769451141357,553.951,8.26415
2701,2022.136934304731,0.0303854271769523,0.8678696155548096,0.2239475548267365,0.1241026669740677,6.013852119445801,547.25,8.27129
2702,2022.136953330543,0.0369303710758686,0.8829536437988281,0.2022112756967545,0.1155482083559036,6.019068717956543,540.505,8.73143
2703,2022.136986625761,0.0316031500697135,0.9589240550994872,0.2137183248996735,0.1097192242741585,6.012048244476318,576.16,8.50752
2704,2022.137005651573,0.0342562310397625,0.9603973627090454,0.2365184724330902,0.1006036922335625,6.018383502960205,554.92,9.45314
2705,2022.137024677385,0.0393241941928863,1.089163184165955,0.2510360777378082,0.1168146133422852,6.021507740020752,541.879,9.3833
2706,2022.137043703228,0.0276477504521608,1.280834555625916,0.2718546390533447,0.0946828722953796,6.017404079437256,531.978,9.09793
2707,2022.13706272904,0.0451026931405067,1.150382041931152,0.2612269222736359,0.0973752066493034,6.031528472900391,544.176,9.3039
2708,2022.137081754852,0.043214201927185,0.8799687027931213,0.2194033712148666,0.1127104610204697,6.030671119689941,541.801,9.59834
2709,2022.137100780663,0.043306715786457,1.032899022102356,0.2344858944416046,0.1154181584715843,6.026528835296631,531.501,9.61889
2710,2022.137119806475,0.0266001727432012,0.9637309908866882,0.2167870104312897,0.1023709923028946,6.012557029724121,534.68,9.72721
2711,2022.137138832287,0.0343765392899513,1.156328439712524,0.2818210422992706,0.1243922486901283,6.029008865356445,532.271,9.59523
2712,2022.13715785813,0.0347537063062191,1.107360005378723,0.2380871027708054,0.1075151860713959,6.019768714904785,535.696,8.62689
2713,2022.137176883942,0.03467308729887,1.04606819152832,0.225886657834053,0.1117508336901665,6.019021511077881,530.201,9.43392
2714,2022.137195909754,0.0420862287282943,0.8846471905708313,0.2160488963127136,0.1158293411135674,6.030648708343506,583.851,8.05331
2715,2022.137214935566,0.0472478568553924,1.209232926368713,0.2748088240623474,0.106292337179184,6.031918048858643,573.695,7.82482
2716,2022.137233961377,0.034175306558609,1.022442698478699,0.2478584945201874,0.1071979179978371,6.028041362762451,573.814,8.15879
2717,2022.137252987189,0.0393120720982551,1.34352695941925,0.2804623246192932,0.1074038147926331,6.022911548614502,567.107,10.7582
2718,2022.137272013064,0.0403444878757,1.17226779460907,0.2855663001537323,0.1018498316407204,6.024945259094238,544.321,11.6239
2719,2022.137291038876,0.0488114543259143,1.104735732078552,0.3045096397399902,0.1260738670825958,6.032413959503174,543.637,10.9197
2720,2022.137310064688,0.0432881340384483,0.9279152750968932,0.2584854662418365,0.1068339794874191,6.030795097351074,539.701,11.394
2721,2022.1373290905,0.0527852028608322,1.046682596206665,0.264408677816391,0.0956353768706321,6.03119421005249,533.449,11.5439
2722,2022.137348116312,0.0347090177237987,0.9448243975639344,0.2546938359737396,0.1305970251560211,6.023773193359375,524.151,10.7481
2723,2022.137367142123,0.0347787365317344,1.185846209526062,0.3195105791091919,0.127163752913475,6.02156925201416,518.373,10.4989
2724,2022.137386167935,0.0436031036078929,1.071779727935791,0.2793685793876648,0.1150668188929558,6.037509918212891,522.165,10.5938
2725,2022.137405193778,0.0401543416082859,0.8817247152328491,0.247979462146759,0.1139120161533356,6.030503749847412,520.064,10.9595
2726,2022.13742421959,0.048179131001234,1.073809862136841,0.2564180493354797,0.1173765882849693,6.029018878936768,515.919,10.7086
2727,2022.137443245402,0.0456638559699058,1.027599930763245,0.2502377033233643,0.1280480027198792,6.02433967590332,511.353,10.6648
2728,2022.137462271214,0.0509252697229385,1.099213361740112,0.267710417509079,0.1125070080161095,6.038888454437256,515.262,10.5225
2729,2022.137481297026,0.0350204892456531,1.01509428024292,0.2500465214252472,0.1111868545413017,6.026635646820068,527.967,10.7662
2730,2022.137505108352,0.0627255514264106,0.9975965023040771,0.2540544271469116,0.1113266125321388,6.053300380706787,543.454,9.13815
2731,2022.137524134354,0.0384722687304019,1.113762378692627,0.2554004788398743,0.0933461710810661,6.020740985870361,549.481,8.70721
2732,2022.137543160166,0.0365481600165367,0.9746208190917968,0.2593982219696045,0.0920770168304443,6.020639419555664,521.402,9.35302
2733,2022.137562185978,0.037288162857294,1.059929013252258,0.236015796661377,0.0978693068027496,6.020933628082275,547.143,8.10384
2734,2022.13758121179,0.0304683782160282,1.328190445899963,0.2499977499246597,0.0943647176027298,6.02116584777832,558.81,8.63495
2735,2022.137600237633,0.0422990135848522,1.174919724464417,0.2704689800739288,0.102359265089035,6.02867317199707,561.431,8.86883
2736,2022.137619263445,0.0399027206003665,1.105158805847168,0.2481205314397812,0.098126046359539,6.030491352081299,553.111,8.48529
2737,2022.137638289257,0.0483997985720634,1.132119178771973,0.2564467787742615,0.1062496826052666,6.02973461151123,542.315,9.07192
2738,2022.137657315069,0.0489484034478664,1.317857503890991,0.2767177224159241,0.0954305082559585,6.036384105682373,524.648,10.1652
2739,2022.13767634088,0.045576874166727,0.9702312350273132,0.2273041605949402,0.106746681034565,6.028222560882568,529.468,9.93998
2740,2022.137695366692,0.0453841798007488,1.257565855979919,0.2393872290849686,0.1112521588802338,6.032676696777344,526.527,9.29486
2741,2022.137714392536,0.0512827262282371,1.181929111480713,0.2633235156536102,0.0937605425715446,6.031581878662109,518.429,10.3273
2742,2022.137733435027,0.0469105392694473,1.148030638694763,0.2777493298053741,0.091443084180355,6.032361030578613,516.818,10.8506
2743,2022.137752460839,0.0413837656378746,1.137152194976807,0.268111377954483,0.1009416952729225,6.024716854095459,541.454,10.6012
2744,2022.13777148665,0.0474019832909107,1.259189248085022,0.2696411311626434,0.1136678382754326,6.03387451171875,542.608,10.423
2745,2022.137790512462,0.0337431579828262,1.483621120452881,0.3103504180908203,0.1040723994374275,6.016365528106689,539.348,10.0456
2746,2022.137809538337,0.0474291257560253,1.349157691001892,0.2750874757766724,0.0972116664052009,6.036433696746826,536.611,9.63085
2747,2022.137828564149,0.0371345095336437,1.021822929382324,0.2882113456726074,0.0918006673455238,6.030874729156494,522.424,10.2926
2748,2022.137847589961,0.0509256087243557,1.41882050037384,0.2880958318710327,0.1078429967164993,6.040621280670166,531.234,10.0176
2749,2022.137866615773,0.0507225692272186,1.166581869125366,0.276246041059494,0.0852297618985176,6.028357982635498,515.842,10.0684
2750,2022.137885641584,0.0518094338476657,1.326491236686707,0.2624265253543854,0.0880461782217025,6.038923263549805,548.93,9.08023
2751,2022.137904667396,0.0514862351119518,1.156731247901917,0.2425801008939743,0.0898858979344368,6.036080360412598,543.369,9.66248
2752,2022.13792369324,0.0396961756050586,1.199746608734131,0.2805915474891663,0.1205982491374016,6.027402400970459,544.617,11.4304
2753,2022.137942719051,0.0454519763588905,1.187452673912048,0.2392625361680984,0.1238518804311752,6.034278869628906,559.117,10.3333
2754,2022.137961744863,0.0451943688094615,1.340962886810303,0.2883037924766541,0.1153914257884026,6.035024166107178,557.503,10.3487
2755,2022.137980770675,0.0509171932935714,1.18158757686615,0.2674731314182281,0.1389308273792267,6.035566806793213,547.873,10.5877
2756,2022.137999796487,0.0487567447125911,1.274657726287842,0.3124023675918579,0.1338838189840317,6.032726287841797,543.498,10.4471
2757,2022.138018822362,0.0451834499835968,1.240498065948486,0.287824273109436,0.1338834166526794,6.041664123535156,555.912,9.67778
2758,2022.138037848174,0.0524804107844829,1.607036948204041,0.3288096189498901,0.1319936811923981,6.039881706237793,526.09,11.162
2759,2022.138056873985,0.0491588823497295,1.12121856212616,0.2839233875274658,0.1340630501508713,6.041975975036621,528.728,10.6449
2760,2022.138075899797,0.0426464490592479,1.173068404197693,0.301287055015564,0.1419738382101059,6.036298274993896,533.836,11.7705
2761,2022.138094925609,0.0546967238187789,1.213860750198364,0.3414371609687805,0.142739936709404,6.041451454162598,530.013,11.5119
2762,2022.138113951452,0.0613396652042865,1.237154841423035,0.301131397485733,0.1518278419971466,6.041375637054443,517.499,10.497
2763,2022.138132977264,0.0631767883896827,1.344194412231445,0.327253520488739,0.1440250724554062,6.055183887481689,516.986,10.1835
2764,2022.138152003076,0.0555734001100063,1.316637754440308,0.3124509155750275,0.1626026183366776,6.035993576049805,524.701,10.2131
2765,2022.138171028888,0.0674817785620689,1.477389693260193,0.2861329317092896,0.1595796942710876,6.056474208831787,543.046,11.1425
2766,2022.138190054699,0.0625178888440132,1.384653091430664,0.3371318578720093,0.1436956226825714,6.044609546661377,539.603,10.728
2767,2022.138209080511,0.048765480518341,1.152417659759521,0.3037137985229492,0.1638207584619522,6.04773998260498,528.489,10.3139
2768,2022.138228106355,0.0574884414672851,1.231876015663147,0.3229354023933411,0.1461701095104218,6.042896270751953,511.873,10.2601
2769,2022.138247132166,0.060971450060606,1.509732365608215,0.3796119689941406,0.1600313633680344,6.053715705871582,514.42,10.8649
2770,2022.138266157978,0.0580803826451301,1.285245418548584,0.3115266859531403,0.1510044038295746,6.043665885925293,511.363,10.9354
2771,2022.13828518379,0.0553415119647979,1.218046188354492,0.3348164558410645,0.1365180313587189,6.041378021240234,510.214,11.28
2772,2022.138304209602,0.0446733981370925,1.583595156669617,0.3356662690639496,0.1557755917310715,6.043436050415039,511.488,11.4351
2773,2022.138323235477,0.060137964785099,1.545340299606323,0.3555350005626678,0.1492877006530762,6.045215129852295,507.602,11.2976
2774,2022.138342261289,0.0571085214614868,1.418680310249329,0.3712192177772522,0.1397658288478851,6.03755521774292,512.716,11.2372
2775,2022.1383612871,0.0409213975071907,1.275877594947815,0.3172851800918579,0.1347006261348724,6.030215263366699,502.348,10.6022
2776,2022.138380312912,0.0549153015017509,1.487129688262939,0.3662959635257721,0.1368250846862793,6.048995018005371,492.187,10.5273
2777,2022.138399338724,0.0438980981707572,1.252033472061157,0.3238770365715027,0.1442894488573074,6.03154468536377,497.324,10.6008
2778,2022.138418364568,0.0545656941831111,1.602490305900574,0.3921203315258026,0.1249633133411407,6.045479774475098,497.972,10.2542
2779,2022.138437390379,0.0625198259949684,1.484390020370483,0.3210545778274536,0.1518125683069229,6.047348976135254,500.625,9.99726
2780,2022.138456416191,0.0402967035770416,1.477278232574463,0.3355773091316223,0.1454491913318634,6.017701625823975,500.518,10.296
2781,2022.138475442003,0.0612006820738315,1.475528359413147,0.3319514989852905,0.1331751197576523,6.047686100006104,498.818,10.559
2782,2022.138494467815,0.0673903599381446,1.575410604476929,0.3385347425937653,0.1297639757394791,6.055489063262939,495.919,10.765
2783,2022.13851349369,0.0507292337715625,1.38519012928009,0.3377803862094879,0.1543823927640915,6.040512084960938,496.068,10.5942
2784,2022.138532519501,0.0474148653447628,1.361747145652771,0.3215820491313934,0.1507634222507477,6.036304950714111,511.856,10.5564
2785,2022.138551545313,0.0642730221152305,1.44652795791626,0.3177467882633209,0.139701172709465,6.058627128601074,510.85,10.8521
2786,2022.138570571125,0.0691404491662979,1.439067602157593,0.3250169456005096,0.1373414844274521,6.056424140930176,501.69,11.048
2787,2022.138589596937,0.0620949529111385,1.34125816822052,0.3291611075401306,0.1410685330629349,6.060834407806396,506.621,10.9104
2788,2022.13860862278,0.0481064356863498,1.535873651504517,0.3589795827865601,0.1517561078071594,6.030054569244385,524.574,10.0994
2789,2022.138627648592,0.0627576559782028,1.381594657897949,0.3059239685535431,0.1398444175720215,6.057820320129395,519.917,10.653
2790,2022.138646674404,0.056171216070652,2.035902976989746,0.3820939064025879,0.1306943148374557,6.040082454681396,517.921,10.2575
2791,2022.138665700216,0.0632989406585693,1.768941283226013,0.3175872564315796,0.143098771572113,6.051236152648926,511.335,10.1931
2792,2022.138684726028,0.0781990811228752,1.563506960868835,0.3589958846569061,0.1528767347335815,6.066224098205566,506.324,10.0673
2793,2022.138703751903,0.0775766819715499,1.482885718345642,0.3489863872528076,0.1379271745681763,6.059399127960205,522.94,10.3429
2794,2022.138722777715,0.0636253803968429,1.718015432357788,0.356476366519928,0.1527988910675049,6.054516315460205,530.608,10.9706
2795,2022.138741803526,0.068463534116745,1.877453923225403,0.3474830389022827,0.1246872246265411,6.057826042175293,527.944,10.1862
2796,2022.138760829338,0.075370192527771,1.410101890563965,0.3508324027061462,0.1132134795188904,6.0668044090271,527.243,10.5023
2797,2022.138779855181,0.0542088821530342,1.747864127159119,0.3738750219345093,0.1136797964572906,6.047521591186523,537.61,12.2236
2798,2022.138798880993,0.0799405053257942,1.393512487411499,0.325867623090744,0.1337276548147202,6.070795059204102,542.187,12.6425
2799,2022.138817906805,0.0617961212992668,1.541930437088013,0.3449510931968689,0.126012310385704,6.053354263305664,533.762,11.109
2800,2022.138836932617,0.0551089607179164,1.351371288299561,0.3458177149295807,0.1246505826711655,6.043068885803223,528.608,10.629
2801,2022.138855958429,0.0551072694361209,1.918567061424255,0.3565145432949066,0.1134042739868164,6.039425849914551,518.841,10.452
2802,2022.138874984272,0.0766754820942878,1.698869228363037,0.3877660036087036,0.1315872073173523,6.064522266387939,508.856,8.93426
2803,2022.138894010084,0.0701173171401023,1.904699802398682,0.3580063283443451,0.138216644525528,6.061520099639893,515.419,10.0188
2804,2022.138913035895,0.0838933736085891,2.071508169174194,0.3286860585212708,0.0990132540464401,6.058095455169678,524.165,10.6777
2805,2022.138932061707,0.0588358938694,1.613343596458435,0.3063077926635742,0.1130185723304749,6.058410167694092,516.857,10.6591
2806,2022.138951087582,0.0721041113138198,1.669833898544312,0.3523558080196381,0.1318660527467728,6.0562424659729,500.106,10.9318
2807,2022.138970113394,0.072445660829544,2.003584146499634,0.4106768667697906,0.1150631010532379,6.058307647705078,489.715,10.7897
2808,2022.138989139206,0.0669234842061996,1.956031084060669,0.3058148622512817,0.1227933615446091,6.069239616394043,485.05,10.5341
2809,2022.139008165018,0.0663465112447738,1.949736595153809,0.3311295807361603,0.1001679971814156,6.07505989074707,484.339,10.069
2810,2022.13902719083,0.0699295103549957,1.861242055892944,0.3741872012615204,0.1066472604870796,6.053240299224854,491.578,10.4794
2811,2022.139046216673,0.0558552257716655,2.535371541976929,0.43162602186203,0.0973213911056518,6.046874046325684,483.998,10.3505
2812,2022.139065242485,0.0768066346645355,1.934531450271606,0.3523712754249573,0.0891856402158737,6.068893909454346,484.212,10.548
2813,2022.139084268297,0.0549008771777153,2.618810176849365,0.3977352678775787,0.1007836014032364,6.049106121063232,476.877,10.4598
2814,2022.139103294108,0.0623952224850654,2.727977514266968,0.4095993041992188,0.0731090605258941,6.043102264404297,493.007,10.7751
2815,2022.139122319983,0.0538103394210338,1.958447694778442,0.4153336584568024,0.0947996005415916,6.032241821289063,488.692,10.5809
2816,2022.139141345795,0.0600882433354854,2.262027263641357,0.3681595921516418,0.1072972342371941,6.050893306732178,484.914,10.9484
2817,2022.139160371607,0.041769053786993,2.033863067626953,0.3338341414928436,0.0854442119598388,6.034113883972168,482.424,11.562
2818,2022.139179397419,0.0756736323237419,1.976263999938965,0.3584594428539276,0.0840157195925712,6.076240062713623,479.041,11.5897
2819,2022.139198423262,0.0619137957692146,1.753537893295288,0.3606372177600861,0.092896781861782,6.070614337921143,480.096,11.8424
2820,2022.139217473459,0.0709467008709907,2.595408201217651,0.374671459197998,0.0777838677167892,6.048079013824463,473.508,11.9275
2821,2022.139236499461,0.0643037185072898,1.695017099380493,0.3094874322414398,0.094913549721241,6.061675548553467,471.946,12.1746
2822,2022.139255525273,0.0758023113012313,2.313525915145874,0.3724820613861084,0.0929857194423675,6.059577465057373,470.258,12.4622
2823,2022.139274551116,0.0735781863331794,2.920187950134277,0.3887970447540283,0.1043437272310257,6.054810523986816,468.43,12.103
2824,2022.139293576928,0.0549457147717475,1.966974258422852,0.3810990452766418,0.104706771671772,6.041438102722168,467.903,12.0636
2825,2022.13931260274,0.0460669919848442,2.133009910583496,0.3573037087917328,0.0876481533050537,6.016721248626709,467.994,12.6201
2826,2022.139331628552,0.0640599429607391,2.821126461029053,0.375457763671875,0.0842440500855445,6.060371875762939,463.781,12.6246
2827,2022.139350654363,0.073428176343441,2.230551481246948,0.43494912981987,0.0827396214008331,6.075719833374023,458.836,11.809
2828,2022.139369680239,0.056742288172245,2.23466420173645,0.3993093371391296,0.08789524435997,6.052688121795654,459.219,11.5049
